SP-[1] Epoch: 1/800 | Time: 0m06s (Train 0m05s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.58  Acc 51.08% | Val: Loss nan  Acc(top1) 16.12% | HA 0.00@0
SP-[1] Epoch: 137/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 138/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 93.27% | Val: Loss nan  Acc(top1) 54.21% | HA 0.00@0

SP-[1] Epoch: 139/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.50% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 140/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 92.43% | Val: Loss nan  Acc(top1) 52.01% | HA 0.00@0

SP-[1] Epoch: 141/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.87% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 142/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 91.47% | Val: Loss nan  Acc(top1) 52.38% | HA 0.00@0

SP-[1] Epoch: 143/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 92.07% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 144/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.71% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 145/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 51.65% | HA 0.00@0

SP-[1] Epoch: 146/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.07% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 147/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 148/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 149/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.02% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 150/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.35% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 151/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.17  Acc 91.35% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 152/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 52.75% | HA 0.00@0

SP-[1] Epoch: 153/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 92.19% | Val: Loss nan  Acc(top1) 54.58% | HA 0.00@0

SP-[1] Epoch: 154/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 44.69% | HA 0.00@0

SP-[1] Epoch: 155/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 156/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 157/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 92.79% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 158/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.11% | Val: Loss nan  Acc(top1) 45.42% | HA 0.00@0

SP-[1] Epoch: 159/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.23% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 160/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 161/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.71% | Val: Loss nan  Acc(top1) 53.85% | HA 0.00@0

SP-[1] Epoch: 162/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 51.28% | HA 0.00@0

SP-[1] Epoch: 163/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 164/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 165/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.26% | Val: Loss nan  Acc(top1) 50.18% | HA 0.00@0

SP-[1] Epoch: 166/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 167/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.07% | Val: Loss nan  Acc(top1) 51.65% | HA 0.00@0

SP-[1] Epoch: 168/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.95% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 169/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.75% | Val: Loss nan  Acc(top1) 53.11% | HA 0.00@0

SP-[1] Epoch: 170/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 89.66% | Val: Loss nan  Acc(top1) 45.05% | HA 0.00@0

SP-[1] Epoch: 171/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.23% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 172/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 173/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 46.15% | HA 0.00@0

SP-[1] Epoch: 174/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.13  Acc 91.11% | Val: Loss nan  Acc(top1) 52.01% | HA 0.00@0

SP-[1] Epoch: 175/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 176/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.07% | Val: Loss nan  Acc(top1) 52.38% | HA 0.00@0

SP-[1] Epoch: 177/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 89.78% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 178/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.07% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 179/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 180/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 181/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 45.42% | HA 0.00@0

SP-[1] Epoch: 182/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 93.63% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 183/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 90.75% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 184/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 45.79% | HA 0.00@0

SP-[1] Epoch: 185/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 52.75% | HA 0.00@0

SP-[1] Epoch: 186/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.26% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 187/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 188/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.43% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 189/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.71% | Val: Loss nan  Acc(top1) 46.15% | HA 0.00@0

SP-[1] Epoch: 190/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 191/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 192/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 52.75% | HA 0.00@0

SP-[1] Epoch: 193/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.50% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 194/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 51.65% | HA 0.00@0

SP-[1] Epoch: 195/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 89.78% | Val: Loss nan  Acc(top1) 51.28% | HA 0.00@0

SP-[1] Epoch: 196/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 50.18% | HA 0.00@0

SP-[1] Epoch: 197/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 198/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.11% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 199/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 200/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 92.79% | Val: Loss nan  Acc(top1) 51.28% | HA 0.00@0

SP-[1] Epoch: 201/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 202/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 45.05% | HA 0.00@0

SP-[1] Epoch: 203/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 92.07% | Val: Loss nan  Acc(top1) 46.15% | HA 0.00@0

SP-[1] Epoch: 204/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.50% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 205/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 206/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 207/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.35% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 208/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 209/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.79% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 210/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 45.05% | HA 0.00@0

SP-[1] Epoch: 211/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.35% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 212/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 91.95% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 213/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.35% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 214/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 215/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.13  Acc 92.91% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 216/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.87% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 217/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 218/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 45.42% | HA 0.00@0

SP-[1] Epoch: 219/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.43% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 220/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 44.69% | HA 0.00@0

SP-[1] Epoch: 221/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.59% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 222/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 45.05% | HA 0.00@0

SP-[1] Epoch: 223/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 88.94% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 224/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.87% | Val: Loss nan  Acc(top1) 44.32% | HA 0.00@0

SP-[1] Epoch: 225/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.91% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 226/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.62% | Val: Loss nan  Acc(top1) 52.38% | HA 0.00@0

SP-[1] Epoch: 227/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 228/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 229/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 92.55% | Val: Loss nan  Acc(top1) 46.15% | HA 0.00@0

SP-[1] Epoch: 230/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.83% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 231/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 232/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 89.66% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 233/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.62% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 234/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 91.47% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 235/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 92.79% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 236/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 90.87% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 237/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 50.18% | HA 0.00@0

SP-[1] Epoch: 238/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 239/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.16  Acc 91.23% | Val: Loss nan  Acc(top1) 52.01% | HA 0.00@0

SP-[1] Epoch: 240/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.15  Acc 89.90% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 241/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.17  Acc 90.50% | Val: Loss nan  Acc(top1) 50.18% | HA 0.00@0

SP-[1] Epoch: 242/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.50% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 243/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.23% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 244/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 50.92% | HA 0.00@0

SP-[1] Epoch: 245/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 246/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 247/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 248/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.66% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 249/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.83% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 250/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 251/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.78% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 252/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.67% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 253/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.38% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 254/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 255/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.71% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 256/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.71% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 257/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.17  Acc 88.82% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 258/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.95% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 259/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.07% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 260/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.14% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 261/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.75% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 262/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 263/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 264/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 265/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 92.67% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 266/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 267/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.67% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 268/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 269/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 270/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

