SP-[1] Epoch: 1/1400 | Time: 0m06s (Train 0m05s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.75  Acc 25.12% | Val: Loss nan  Acc(top1) 16.12% | HA 0.00@0
SP-[1] Epoch: 135/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.28% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 136/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.36% | Val: Loss nan  Acc(top1) 86.08% | HA 0.00@0

SP-[1] Epoch: 137/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.92% | Val: Loss nan  Acc(top1) 84.62% | HA 0.00@0

SP-[1] Epoch: 138/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.25% | Val: Loss nan  Acc(top1) 85.71% | HA 0.00@0

SP-[1] Epoch: 139/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 72.24% | Val: Loss nan  Acc(top1) 83.88% | HA 0.00@0

SP-[1] Epoch: 140/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.20% | Val: Loss nan  Acc(top1) 86.08% | HA 0.00@0

SP-[1] Epoch: 141/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 75.84% | Val: Loss nan  Acc(top1) 84.62% | HA 0.00@0

SP-[1] Epoch: 142/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.36% | Val: Loss nan  Acc(top1) 86.45% | HA 0.00@0

SP-[1] Epoch: 143/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.40% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 144/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.36% | Val: Loss nan  Acc(top1) 83.52% | HA 0.00@0

SP-[1] Epoch: 145/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.56% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 146/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.88% | Val: Loss nan  Acc(top1) 87.91% | HA 0.00@0

SP-[1] Epoch: 147/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.32% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 148/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.60% | Val: Loss nan  Acc(top1) 85.71% | HA 0.00@0

SP-[1] Epoch: 149/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.48% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 150/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.64% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 151/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 73.56% | Val: Loss nan  Acc(top1) 88.28% | HA 0.00@0

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.20879364013672, ValAcc:91.20879364013672-TrAcc73.4375-@152
SP-[1] Epoch: 152/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.44% | Val: Loss nan  Acc(top1) 91.21% | HA 91.21@152

SP-[1] Epoch: 153/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.20% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 154/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.24% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 155/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.20% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 156/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.04% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@152

SP-[1] Epoch: 157/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.48% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@152

SP-[1] Epoch: 158/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.80% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 159/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.48% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 160/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.20% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 161/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 72.96% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 162/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.28% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 163/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.88% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 164/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 73.44% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 165/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 74.88% | Val: Loss nan  Acc(top1) 89.01% | HA 91.21@152

SP-[1] Epoch: 166/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 72.60% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 167/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.48% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 168/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.64% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 169/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.32% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 170/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.92% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 171/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 75.96% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 172/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.08% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 173/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 72.96% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 174/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.44% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 175/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 73.32% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 176/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.48% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 177/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.84% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 178/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.49% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 179/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.40% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 180/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 78.37% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 181/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.96% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 182/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.84% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@152

SP-[1] Epoch: 183/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.28% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@152

SP-[1] Epoch: 184/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.88% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 185/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 78.73% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 186/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.48% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 187/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.52% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 188/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 189/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 78.00% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 190/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.56% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 191/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.24% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 192/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.12% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 193/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.64% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 194/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.28% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 195/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.68% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 196/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.16% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 197/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.92% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 198/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.68% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 199/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 75.96% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 200/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 73.92% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 201/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.92% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 202/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.84% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 203/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.12% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 204/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.12% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 205/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.16% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 206/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 77.64% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 207/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 72.72% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 208/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.00% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 209/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 73.32% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 210/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 211/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.28% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 212/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.28% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 213/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.96% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 214/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 74.04% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 215/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 73.20% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 216/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.52% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 217/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.08% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@152

SP-[1] Epoch: 218/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.52% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 219/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.64% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 220/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.56% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 221/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.36% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 222/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.56% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 223/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.04% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 224/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 71.27% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 225/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.12% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 226/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.60% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 227/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.08% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 228/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 73.80% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 229/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.28% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 230/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 231/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.40% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 232/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.00% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 233/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.40% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 234/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.04% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 235/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.80% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 236/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.68% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 237/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 77.28% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 238/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.44% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 239/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.08% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 240/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.96% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 241/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 78.49% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 242/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.80% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 243/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.16% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 244/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 72.96% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 245/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.60% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 246/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 74.52% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 247/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 70.91% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 248/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 72.96% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 249/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.08% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 250/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 77.88% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 251/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 77.28% | Val: Loss nan  Acc(top1) 82.42% | HA 91.21@152

SP-[1] Epoch: 252/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.96% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 253/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.68% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 254/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.00% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 255/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 72.84% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 256/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.68% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 257/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 258/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.08% | Val: Loss nan  Acc(top1) 82.42% | HA 91.21@152

SP-[1] Epoch: 259/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.40% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 260/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.80% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 261/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.84% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 262/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.36% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 263/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.80% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 264/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.92% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 265/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 266/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 74.88% | Val: Loss nan  Acc(top1) 82.42% | HA 91.21@152

SP-[1] Epoch: 267/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.16% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 268/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.20% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

